phase,policy,control,query_position,target_index,condition_source_index,greedy_token_decoded,greedy_rdkit_valid,greedy_policy_accepted,raw_non_greedy_draws,raw_token_decoded,raw_rdkit_valid,raw_policy_accepted,unique_policy_accepted_non_greedy,retained_unique_candidate_count
final,beam64_lp00,shuffled_embedding,1889,23481,45051,1.0,1.0,1.0,64,64,35,35,31,32
final,beam64_lp00,shuffled_embedding,1890,33328,9746,1.0,1.0,1.0,64,64,30,30,22,23
final,beam64_lp00,shuffled_embedding,1891,39383,41738,1.0,1.0,1.0,64,64,35,35,33,34
final,beam64_lp00,shuffled_embedding,1892,20559,40963,1.0,1.0,1.0,64,64,44,44,33,34
final,beam64_lp00,shuffled_embedding,1893,46047,7128,1.0,1.0,1.0,64,64,60,60,49,50
final,beam64_lp00,shuffled_embedding,1894,15513,3522,1.0,1.0,1.0,64,64,60,60,41,42
final,beam64_lp00,shuffled_embedding,1895,2463,8852,1.0,1.0,1.0,64,64,56,56,54,50
final,beam64_lp00,shuffled_embedding,1896,14161,8999,1.0,1.0,1.0,64,64,58,58,48,49
final,beam64_lp00,shuffled_embedding,1897,39552,8709,1.0,1.0,1.0,64,64,22,22,17,18
final,beam64_lp00,shuffled_embedding,1898,32303,13095,1.0,1.0,1.0,64,64,56,56,55,50
final,beam64_lp00,shuffled_embedding,1899,12813,48653,1.0,1.0,1.0,64,64,23,23,15,16
final,beam64_lp00,shuffled_embedding,1900,49968,45080,1.0,1.0,1.0,64,64,33,33,28,29
final,beam64_lp00,shuffled_embedding,1901,36205,46650,1.0,1.0,1.0,64,64,47,47,41,42
final,beam64_lp00,shuffled_embedding,1902,12408,36761,1.0,1.0,1.0,64,64,52,52,49,50
final,beam64_lp00,shuffled_embedding,1903,47494,39343,1.0,1.0,1.0,64,64,54,54,45,46
final,beam64_lp00,shuffled_embedding,1904,6195,24288,1.0,1.0,1.0,64,64,36,36,29,30
final,beam64_lp00,shuffled_embedding,1905,29408,28267,1.0,1.0,1.0,64,64,42,42,41,42
final,beam64_lp00,shuffled_embedding,1906,11793,43339,1.0,1.0,1.0,64,64,49,49,34,35
final,beam64_lp00,shuffled_embedding,1907,16828,8759,1.0,1.0,1.0,64,64,37,37,36,37
final,beam64_lp00,shuffled_embedding,1908,19612,39132,1.0,1.0,1.0,64,64,41,41,31,32
final,beam64_lp00,shuffled_embedding,1909,4720,45939,1.0,1.0,1.0,64,64,32,32,25,26
final,beam64_lp00,shuffled_embedding,1910,25333,14727,1.0,1.0,1.0,64,64,51,51,39,40
final,beam64_lp00,shuffled_embedding,1911,4583,33175,1.0,1.0,1.0,64,64,33,33,27,28
final,beam64_lp00,shuffled_embedding,1912,30094,3762,1.0,1.0,1.0,64,64,63,63,53,50
final,beam64_lp00,shuffled_embedding,1913,7326,31354,1.0,1.0,1.0,64,64,35,35,25,26
final,beam64_lp00,shuffled_embedding,1914,41464,43982,1.0,1.0,1.0,64,64,64,64,61,50
final,beam64_lp00,shuffled_embedding,1915,31049,14412,1.0,1.0,1.0,64,64,39,39,29,30
final,beam64_lp00,shuffled_embedding,1916,26654,48729,1.0,1.0,1.0,64,64,36,36,25,26
final,beam64_lp00,shuffled_embedding,1917,34727,39575,1.0,1.0,1.0,64,64,50,50,46,47
final,beam64_lp00,shuffled_embedding,1918,49170,44980,1.0,1.0,1.0,64,64,33,33,32,33
final,beam64_lp00,shuffled_embedding,1919,47081,7450,1.0,1.0,1.0,64,64,32,32,31,32
final,beam64_lp00,shuffled_embedding,1920,16342,17427,1.0,1.0,1.0,64,64,29,29,24,25
final,beam64_lp00,shuffled_embedding,1921,25264,49849,1.0,1.0,1.0,64,64,49,49,42,43
final,beam64_lp00,shuffled_embedding,1922,29943,36977,1.0,1.0,1.0,64,64,55,55,45,46
final,beam64_lp00,shuffled_embedding,1923,2654,28605,1.0,1.0,1.0,64,64,39,39,26,27
final,beam64_lp00,shuffled_embedding,1924,28731,21461,1.0,1.0,1.0,64,64,31,31,30,31
final,beam64_lp00,shuffled_embedding,1925,31581,11414,1.0,1.0,1.0,64,64,46,46,38,39
final,beam64_lp00,shuffled_embedding,1926,9736,49333,1.0,1.0,1.0,64,64,53,53,43,44
final,beam64_lp00,shuffled_embedding,1927,17099,37929,1.0,1.0,1.0,64,64,42,42,39,40
final,beam64_lp00,shuffled_embedding,1928,46689,13555,1.0,1.0,1.0,64,64,46,46,45,46
final,beam64_lp00,shuffled_embedding,1929,44716,33796,1.0,1.0,1.0,64,64,38,38,29,30
final,beam64_lp00,shuffled_embedding,1930,38326,47421,1.0,1.0,1.0,64,64,56,56,54,50
final,beam64_lp00,shuffled_embedding,1931,36767,28785,1.0,1.0,1.0,64,64,23,23,19,20
final,beam64_lp00,shuffled_embedding,1932,21783,34145,1.0,1.0,1.0,64,64,49,49,44,45
final,beam64_lp00,shuffled_embedding,1933,38258,40876,1.0,1.0,1.0,64,64,44,44,37,38
final,beam64_lp00,shuffled_embedding,1934,18442,39677,1.0,0.0,0.0,64,64,30,30,30,30
final,beam64_lp00,shuffled_embedding,1935,35565,38506,1.0,1.0,1.0,64,64,21,21,15,16
final,beam64_lp00,shuffled_embedding,1936,19644,43384,1.0,1.0,1.0,64,64,28,28,25,26
final,beam64_lp00,shuffled_embedding,1937,23590,10453,1.0,1.0,1.0,64,64,32,32,22,23
final,beam64_lp00,shuffled_embedding,1938,49829,8103,1.0,0.0,0.0,64,64,54,54,51,49
final,beam64_lp00,shuffled_embedding,1939,3738,21685,1.0,1.0,1.0,64,64,58,58,54,50
final,beam64_lp00,shuffled_embedding,1940,10183,41377,1.0,1.0,1.0,64,64,48,48,41,42
final,beam64_lp00,shuffled_embedding,1941,48191,12053,1.0,1.0,1.0,64,64,46,46,36,37
final,beam64_lp00,shuffled_embedding,1942,17147,47568,1.0,1.0,1.0,64,64,40,40,24,25
final,beam64_lp00,shuffled_embedding,1943,44031,28843,1.0,1.0,1.0,64,64,47,47,42,43
final,beam64_lp00,shuffled_embedding,1944,47058,5411,1.0,1.0,1.0,64,64,41,41,38,39
final,beam64_lp00,shuffled_embedding,1945,44102,35622,1.0,1.0,1.0,64,64,60,60,53,50
final,beam64_lp00,shuffled_embedding,1946,6375,36626,1.0,1.0,1.0,64,64,40,40,33,34
final,beam64_lp00,shuffled_embedding,1947,39820,40498,1.0,1.0,1.0,64,64,48,48,43,44
final,beam64_lp00,shuffled_embedding,1948,42758,6447,1.0,1.0,1.0,64,64,61,61,59,50
final,beam64_lp00,shuffled_embedding,1949,43435,45231,1.0,1.0,1.0,64,64,50,50,47,48
final,beam64_lp00,shuffled_embedding,1950,46261,25110,1.0,1.0,1.0,64,64,51,51,46,47
final,beam64_lp00,shuffled_embedding,1951,23628,39820,1.0,1.0,1.0,64,64,23,23,19,20
final,beam64_lp00,shuffled_embedding,1952,13900,21922,1.0,1.0,1.0,64,64,53,53,42,43
final,beam64_lp00,shuffled_embedding,1953,24873,23091,1.0,1.0,1.0,64,64,22,22,17,18
final,beam64_lp00,shuffled_embedding,1954,29361,20092,1.0,1.0,1.0,64,64,26,26,19,20
final,beam64_lp00,shuffled_embedding,1955,20374,47938,1.0,1.0,1.0,64,64,34,34,32,33
final,beam64_lp00,shuffled_embedding,1956,14570,6812,1.0,1.0,1.0,64,64,53,53,47,48
final,beam64_lp00,shuffled_embedding,1957,46502,32580,1.0,1.0,1.0,64,64,40,40,34,35
final,beam64_lp00,shuffled_embedding,1958,19031,21540,1.0,1.0,1.0,64,64,59,59,51,50
final,beam64_lp00,shuffled_embedding,1959,14372,25031,1.0,1.0,1.0,64,64,35,35,27,28
final,beam64_lp00,shuffled_embedding,1960,14790,2379,1.0,1.0,1.0,64,64,21,21,20,21
final,beam64_lp00,shuffled_embedding,1961,28679,445,1.0,1.0,1.0,64,64,47,47,41,42
final,beam64_lp00,shuffled_embedding,1962,16635,3314,1.0,1.0,1.0,64,64,30,30,21,22
final,beam64_lp00,shuffled_embedding,1963,35109,21384,1.0,1.0,1.0,64,64,31,31,21,22
final,beam64_lp00,shuffled_embedding,1964,25835,6280,1.0,1.0,1.0,64,64,23,23,16,17
final,beam64_lp00,shuffled_embedding,1965,5608,16186,1.0,1.0,1.0,64,64,52,52,44,45
final,beam64_lp00,shuffled_embedding,1966,18603,41057,1.0,1.0,1.0,64,64,64,64,60,50
final,beam64_lp00,shuffled_embedding,1967,5227,6183,1.0,0.0,0.0,64,64,35,35,34,34
final,beam64_lp00,shuffled_embedding,1968,36102,32685,1.0,1.0,1.0,64,64,28,28,25,26
final,beam64_lp00,shuffled_embedding,1969,41606,44730,1.0,1.0,1.0,64,64,32,32,25,26
final,beam64_lp00,shuffled_embedding,1970,36960,10235,1.0,1.0,1.0,64,64,59,59,58,50
final,beam64_lp00,shuffled_embedding,1971,6297,9940,1.0,1.0,1.0,64,64,51,51,43,44
final,beam64_lp00,shuffled_embedding,1972,21580,42329,1.0,1.0,1.0,64,64,45,45,40,41
final,beam64_lp00,shuffled_embedding,1973,17155,31030,1.0,1.0,1.0,64,64,35,35,27,28
final,beam64_lp00,shuffled_embedding,1974,6063,23481,1.0,1.0,1.0,64,64,47,47,44,45
final,beam64_lp00,shuffled_embedding,1975,20928,6657,1.0,1.0,1.0,64,64,52,52,45,46
final,beam64_lp00,shuffled_embedding,1976,37833,5668,1.0,1.0,1.0,64,64,34,34,33,34
final,beam64_lp00,shuffled_embedding,1977,35363,1998,1.0,1.0,1.0,64,64,35,35,32,33
final,beam64_lp00,shuffled_embedding,1978,25588,4288,1.0,1.0,1.0,64,64,61,61,60,50
final,beam64_lp00,shuffled_embedding,1979,19449,43462,1.0,1.0,1.0,64,64,32,32,22,23
final,beam64_lp00,shuffled_embedding,1980,23093,19145,1.0,1.0,1.0,64,64,61,61,60,50
final,beam64_lp00,shuffled_embedding,1981,24681,33609,1.0,1.0,1.0,64,64,24,24,22,23
final,beam64_lp00,shuffled_embedding,1982,48833,21118,1.0,1.0,1.0,64,64,15,15,12,13
final,beam64_lp00,shuffled_embedding,1983,38036,8929,1.0,1.0,1.0,64,64,32,32,30,31
final,beam64_lp00,shuffled_embedding,1984,4506,48994,1.0,1.0,1.0,64,64,64,64,59,50
final,beam64_lp00,shuffled_embedding,1985,25566,45640,1.0,1.0,1.0,64,64,49,49,47,48
final,beam64_lp00,shuffled_embedding,1986,39432,12655,1.0,1.0,1.0,64,64,43,43,34,35
final,beam64_lp00,shuffled_embedding,1987,32704,45462,1.0,1.0,1.0,64,64,32,32,27,28
final,beam64_lp00,shuffled_embedding,1988,47837,46189,1.0,1.0,1.0,64,64,61,61,58,50
final,beam64_lp00,shuffled_embedding,1989,30679,3895,1.0,1.0,1.0,64,64,12,12,6,7
final,beam64_lp00,shuffled_embedding,1990,44737,19607,1.0,1.0,1.0,64,64,34,34,33,34
final,beam64_lp00,shuffled_embedding,1991,42376,48629,1.0,1.0,1.0,64,64,53,53,47,48
final,beam64_lp00,shuffled_embedding,1992,35165,1479,1.0,1.0,1.0,64,64,43,43,35,36
final,beam64_lp00,shuffled_embedding,1993,20592,40849,1.0,1.0,1.0,64,64,25,25,20,21
final,beam64_lp00,shuffled_embedding,1994,28264,14104,1.0,1.0,1.0,64,64,60,60,54,50
final,beam64_lp00,shuffled_embedding,1995,11244,6620,1.0,1.0,1.0,64,64,34,34,33,34
final,beam64_lp00,shuffled_embedding,1996,19379,47806,1.0,1.0,1.0,64,64,22,22,21,22
final,beam64_lp00,shuffled_embedding,1997,43888,7329,1.0,1.0,1.0,64,64,43,43,40,41
final,beam64_lp00,shuffled_embedding,1998,19132,34541,1.0,1.0,1.0,64,64,50,50,48,49
final,beam64_lp00,shuffled_embedding,1999,38794,3923,1.0,1.0,1.0,64,64,36,36,32,33
final,beam64_lp00,shuffled_embedding,2000,564,44599,1.0,1.0,1.0,64,64,64,64,63,50
final,beam64_lp00,shuffled_embedding,2001,29025,1019,1.0,1.0,1.0,64,64,39,39,33,34
final,beam64_lp00,shuffled_embedding,2002,15567,32340,1.0,1.0,1.0,64,64,28,28,22,23
final,beam64_lp00,shuffled_embedding,2003,14011,23148,1.0,1.0,1.0,64,64,59,59,52,50
final,beam64_lp00,shuffled_embedding,2004,46177,29454,1.0,1.0,1.0,64,64,49,49,43,44
final,beam64_lp00,shuffled_embedding,2005,19154,31275,1.0,1.0,1.0,64,64,51,51,43,44
final,beam64_lp00,shuffled_embedding,2006,43563,36298,1.0,1.0,1.0,64,64,34,34,27,28
final,beam64_lp00,shuffled_embedding,2007,5620,34649,1.0,1.0,1.0,64,64,39,39,26,27
final,beam64_lp00,shuffled_embedding,2008,42854,4747,1.0,1.0,1.0,64,64,51,51,46,47
final,beam64_lp00,shuffled_embedding,2009,12540,45822,1.0,1.0,1.0,64,64,41,41,34,35
final,beam64_lp00,shuffled_embedding,2010,32500,18342,1.0,1.0,1.0,64,64,18,18,14,15
final,beam64_lp00,shuffled_embedding,2011,8041,28147,1.0,1.0,1.0,64,64,59,59,45,46
final,beam64_lp00,shuffled_embedding,2012,10277,46484,1.0,1.0,1.0,64,64,33,33,21,22
final,beam64_lp00,shuffled_embedding,2013,683,32248,1.0,1.0,1.0,64,64,55,55,53,50
final,beam64_lp00,shuffled_embedding,2014,47580,12070,1.0,1.0,1.0,64,64,38,38,29,30
final,beam64_lp00,shuffled_embedding,2015,19202,7477,1.0,1.0,1.0,64,64,18,18,17,18
final,beam64_lp00,shuffled_embedding,2016,16858,1504,1.0,1.0,1.0,64,64,49,49,35,36
final,beam64_lp00,shuffled_embedding,2017,3360,44579,1.0,1.0,1.0,64,64,57,57,43,44
final,beam64_lp00,shuffled_embedding,2018,30334,3798,1.0,1.0,1.0,64,64,58,58,54,50
final,beam64_lp00,shuffled_embedding,2019,35958,36847,1.0,1.0,1.0,64,64,35,35,23,24
final,beam64_lp00,shuffled_embedding,2020,8759,45137,1.0,1.0,1.0,64,64,30,30,25,26
final,beam64_lp00,shuffled_embedding,2021,45348,21270,1.0,1.0,1.0,64,64,46,46,40,41
final,beam64_lp00,shuffled_embedding,2022,31162,32055,1.0,1.0,1.0,64,64,25,25,13,14
final,beam64_lp00,shuffled_embedding,2023,33125,31162,1.0,1.0,1.0,64,64,48,48,44,45
final,beam64_lp00,shuffled_embedding,2024,11736,46115,1.0,1.0,1.0,64,64,57,57,43,44
final,beam64_lp00,shuffled_embedding,2025,33072,12109,1.0,1.0,1.0,64,64,28,28,18,19
final,beam64_lp00,shuffled_embedding,2026,20746,45086,1.0,1.0,1.0,64,64,28,28,23,24
final,beam64_lp00,shuffled_embedding,2027,13884,12475,1.0,1.0,1.0,64,64,27,27,23,24
final,beam64_lp00,shuffled_embedding,2028,20728,2614,1.0,1.0,1.0,64,64,34,34,29,30
final,beam64_lp00,shuffled_embedding,2029,6026,28522,1.0,1.0,1.0,64,64,37,37,26,27
final,beam64_lp00,shuffled_embedding,2030,30214,46657,1.0,1.0,1.0,64,64,44,44,31,32
final,beam64_lp00,shuffled_embedding,2031,9738,8483,1.0,1.0,1.0,64,64,30,30,27,28
final,beam64_lp00,shuffled_embedding,2032,43419,11955,1.0,0.0,0.0,64,64,7,7,7,7
final,beam64_lp00,shuffled_embedding,2033,31413,47676,1.0,1.0,1.0,64,64,47,47,40,41
final,beam64_lp00,shuffled_embedding,2034,17336,3528,1.0,1.0,1.0,64,64,52,52,46,47
final,beam64_lp00,shuffled_embedding,2035,25630,19126,1.0,1.0,1.0,64,64,47,47,36,37
final,beam64_lp00,shuffled_embedding,2036,32720,19031,1.0,1.0,1.0,64,64,35,35,29,30
final,beam64_lp00,shuffled_embedding,2037,14204,43947,1.0,1.0,1.0,64,64,21,21,18,19
final,beam64_lp00,shuffled_embedding,2038,37213,30265,1.0,1.0,1.0,64,64,24,24,17,18
final,beam64_lp00,shuffled_embedding,2039,9063,5608,1.0,1.0,1.0,64,64,18,18,13,14
final,beam64_lp00,shuffled_embedding,2040,34314,22529,1.0,1.0,1.0,64,64,64,64,60,50
final,beam64_lp00,shuffled_embedding,2041,36998,8335,1.0,1.0,1.0,64,64,52,52,39,40
final,beam64_lp00,shuffled_embedding,2042,30532,1427,1.0,1.0,1.0,64,64,53,53,46,47
final,beam64_lp00,shuffled_embedding,2043,30640,13530,1.0,1.0,1.0,64,64,59,59,52,50
final,beam64_lp00,shuffled_embedding,2044,26739,44996,1.0,1.0,1.0,64,64,60,60,47,48
final,beam64_lp00,shuffled_embedding,2045,10322,31586,1.0,1.0,1.0,64,64,39,39,33,34
final,beam64_lp00,shuffled_embedding,2046,31269,15647,1.0,1.0,1.0,64,64,20,20,13,14
final,beam64_lp00,shuffled_embedding,2047,26733,19652,1.0,1.0,1.0,64,64,23,23,16,17
final,beam64_lp00,shuffled_embedding,2048,16436,19573,1.0,1.0,1.0,64,64,37,37,29,30
final,beam64_lp00,shuffled_embedding,2049,10161,26938,1.0,1.0,1.0,64,64,43,43,36,37
final,beam64_lp00,shuffled_embedding,2050,47481,9554,1.0,1.0,1.0,64,64,55,55,48,49
final,beam64_lp00,shuffled_embedding,2051,42588,35817,1.0,1.0,1.0,64,64,56,56,43,44
final,beam64_lp00,shuffled_embedding,2052,45359,4769,1.0,1.0,1.0,64,64,42,42,41,42
final,beam64_lp00,shuffled_embedding,2053,46271,13150,1.0,1.0,1.0,64,64,34,34,27,28
final,beam64_lp00,shuffled_embedding,2054,11406,42750,1.0,1.0,1.0,64,64,64,64,52,50
final,beam64_lp00,shuffled_embedding,2055,14054,49628,1.0,1.0,1.0,64,64,30,30,22,23
final,beam64_lp00,shuffled_embedding,2056,30073,14655,1.0,1.0,1.0,64,64,60,60,57,50
final,beam64_lp00,shuffled_embedding,2057,49476,27238,1.0,1.0,1.0,64,64,40,40,38,39
final,beam64_lp00,shuffled_embedding,2058,32432,34328,1.0,1.0,1.0,64,64,59,59,53,50
final,beam64_lp00,shuffled_embedding,2059,4576,32387,1.0,1.0,1.0,64,64,36,36,28,29
final,beam64_lp00,shuffled_embedding,2060,22069,47693,1.0,1.0,1.0,64,64,35,35,25,26
final,beam64_lp00,shuffled_embedding,2061,9259,23364,1.0,1.0,1.0,64,64,42,42,33,34
final,beam64_lp00,shuffled_embedding,2062,29849,25138,1.0,1.0,1.0,64,64,37,37,35,36
final,beam64_lp00,shuffled_embedding,2063,40450,20048,1.0,0.0,0.0,64,64,47,47,44,44
final,beam64_lp00,shuffled_embedding,2064,7123,45966,1.0,1.0,1.0,64,64,59,59,41,42
final,beam64_lp00,shuffled_embedding,2065,1403,19572,1.0,1.0,1.0,64,64,46,46,41,42
final,beam64_lp00,shuffled_embedding,2066,16553,25706,1.0,1.0,1.0,64,64,28,28,23,24
final,beam64_lp00,shuffled_embedding,2067,14968,9807,1.0,1.0,1.0,64,64,56,56,52,50
final,beam64_lp00,shuffled_embedding,2068,6510,6460,1.0,1.0,1.0,64,64,59,59,43,44
final,beam64_lp00,shuffled_embedding,2069,8547,3286,1.0,1.0,1.0,64,64,55,55,49,50
final,beam64_lp00,shuffled_embedding,2070,13123,34959,1.0,1.0,1.0,64,64,39,39,34,35
final,beam64_lp00,shuffled_embedding,2071,21933,42804,1.0,1.0,1.0,64,64,64,64,59,50
final,beam64_lp00,shuffled_embedding,2072,13131,34469,1.0,1.0,1.0,64,64,64,64,57,50
final,beam64_lp00,shuffled_embedding,2073,46137,49248,1.0,1.0,1.0,64,64,58,58,53,50
final,beam64_lp00,shuffled_embedding,2074,44168,31351,1.0,1.0,1.0,64,64,24,24,17,18
final,beam64_lp00,shuffled_embedding,2075,14627,15645,1.0,1.0,1.0,64,64,31,31,25,26
final,beam64_lp00,shuffled_embedding,2076,30689,17937,1.0,1.0,1.0,64,64,46,46,43,44
final,beam64_lp00,shuffled_embedding,2077,13479,25627,1.0,1.0,1.0,64,64,46,46,44,45
final,beam64_lp00,shuffled_embedding,2078,13349,35300,1.0,1.0,1.0,64,64,20,20,16,17
final,beam64_lp00,shuffled_embedding,2079,45370,49643,1.0,1.0,1.0,64,64,37,37,32,33
final,beam64_lp00,shuffled_embedding,2080,5208,16626,1.0,1.0,1.0,64,64,26,26,20,21
final,beam64_lp00,shuffled_embedding,2081,4510,19688,1.0,1.0,1.0,64,64,50,50,37,38
final,beam64_lp00,shuffled_embedding,2082,26352,14444,1.0,1.0,1.0,64,64,56,56,47,48
final,beam64_lp00,shuffled_embedding,2083,15347,45713,1.0,1.0,1.0,64,64,51,51,50,50
final,beam64_lp00,shuffled_embedding,2084,23006,47004,1.0,1.0,1.0,64,64,53,53,53,50
final,beam64_lp00,shuffled_embedding,2085,44000,31823,1.0,1.0,1.0,64,64,30,30,22,23
final,beam64_lp00,shuffled_embedding,2086,48777,34398,1.0,1.0,1.0,64,64,54,54,40,41
final,beam64_lp00,shuffled_embedding,2087,9908,20369,1.0,1.0,1.0,64,64,39,39,35,36
final,beam64_lp00,shuffled_embedding,2088,13570,5816,1.0,1.0,1.0,64,64,23,23,18,19
final,beam64_lp00,shuffled_embedding,2089,23263,32500,1.0,1.0,1.0,64,64,24,24,17,18
final,beam64_lp00,shuffled_embedding,2090,20876,40242,1.0,1.0,1.0,64,64,43,43,28,29
final,beam64_lp00,shuffled_embedding,2091,10120,28420,1.0,1.0,1.0,64,64,32,32,18,19
final,beam64_lp00,shuffled_embedding,2092,36594,4733,1.0,1.0,1.0,64,64,13,13,7,8
final,beam64_lp00,shuffled_embedding,2093,38791,30746,1.0,1.0,1.0,64,64,49,49,46,47
final,beam64_lp00,shuffled_embedding,2094,9621,38204,1.0,1.0,1.0,64,64,37,37,34,35
final,beam64_lp00,shuffled_embedding,2095,46115,18726,1.0,1.0,1.0,64,64,59,59,55,50
final,beam64_lp00,shuffled_embedding,2096,48835,28977,1.0,1.0,1.0,64,64,59,59,54,50
final,beam64_lp00,shuffled_embedding,2097,16638,17627,1.0,1.0,1.0,64,64,16,16,12,13
final,beam64_lp00,shuffled_embedding,2098,26426,11390,1.0,1.0,1.0,64,64,49,49,42,43
final,beam64_lp00,shuffled_embedding,2099,28253,38206,1.0,1.0,1.0,64,64,30,30,21,22
final,beam64_lp00,shuffled_embedding,2100,35425,43523,1.0,1.0,1.0,64,64,46,46,35,36
final,beam64_lp00,shuffled_embedding,2101,20355,6550,1.0,1.0,1.0,64,64,37,37,34,35
final,beam64_lp00,shuffled_embedding,2102,25941,28029,1.0,1.0,1.0,64,64,46,46,45,46
final,beam64_lp00,shuffled_embedding,2103,31750,1241,1.0,1.0,1.0,64,64,39,39,29,30
final,beam64_lp00,shuffled_embedding,2104,36319,7120,1.0,1.0,1.0,64,64,39,39,34,35
final,beam64_lp00,shuffled_embedding,2105,20851,37592,1.0,1.0,1.0,64,64,22,22,18,19
final,beam64_lp00,shuffled_embedding,2106,40375,15414,1.0,1.0,1.0,64,64,64,64,56,50
final,beam64_lp00,shuffled_embedding,2107,41359,45786,1.0,1.0,1.0,64,64,51,51,43,44
final,beam64_lp00,shuffled_embedding,2108,28126,5756,1.0,1.0,1.0,64,64,33,33,22,23
final,beam64_lp00,shuffled_embedding,2109,28294,3333,1.0,1.0,1.0,64,64,56,56,48,49
final,beam64_lp00,shuffled_embedding,2110,17412,29102,1.0,1.0,1.0,64,64,31,31,27,28
final,beam64_lp00,shuffled_embedding,2111,45789,5143,1.0,1.0,1.0,64,64,47,47,34,35
final,beam64_lp00,shuffled_embedding,2112,33632,11391,1.0,1.0,1.0,64,64,38,38,30,31
final,beam64_lp00,shuffled_embedding,2113,11443,44292,1.0,1.0,1.0,64,64,63,63,50,50
final,beam64_lp00,shuffled_embedding,2114,23468,36136,1.0,1.0,1.0,64,64,35,35,30,31
final,beam64_lp00,shuffled_embedding,2115,44915,7117,1.0,1.0,1.0,64,64,22,22,21,22
final,beam64_lp00,shuffled_embedding,2116,18425,40668,1.0,1.0,1.0,64,64,58,58,50,50
final,beam64_lp00,shuffled_embedding,2117,31037,14018,1.0,1.0,1.0,64,64,27,27,20,21
final,beam64_lp00,shuffled_embedding,2118,25935,41471,1.0,1.0,1.0,64,64,34,34,28,29
final,beam64_lp00,shuffled_embedding,2119,5098,23572,1.0,1.0,1.0,64,64,33,33,25,26
final,beam64_lp00,shuffled_embedding,2120,27414,43124,1.0,1.0,1.0,64,64,38,38,30,31
final,beam64_lp00,shuffled_embedding,2121,15711,38326,1.0,1.0,1.0,64,64,57,57,56,50
final,beam64_lp00,shuffled_embedding,2122,24524,15517,1.0,1.0,1.0,64,64,40,40,36,37
final,beam64_lp00,shuffled_embedding,2123,13903,43280,1.0,1.0,1.0,64,64,21,21,15,16
final,beam64_lp00,shuffled_embedding,2124,22646,495,1.0,1.0,1.0,64,64,64,64,42,43
final,beam64_lp00,shuffled_embedding,2125,4405,33930,1.0,1.0,1.0,64,64,37,37,30,31
final,beam64_lp00,shuffled_embedding,2126,22392,15753,1.0,1.0,1.0,64,64,55,55,51,50
final,beam64_lp00,shuffled_embedding,2127,46065,44052,1.0,1.0,1.0,64,64,20,20,13,14
final,beam64_lp00,shuffled_embedding,2128,39881,32014,1.0,1.0,1.0,64,64,48,48,41,42
final,beam64_lp00,shuffled_embedding,2129,17097,45423,1.0,1.0,1.0,64,64,46,46,37,38
final,beam64_lp00,shuffled_embedding,2130,12809,26976,1.0,1.0,1.0,64,64,26,26,23,24
final,beam64_lp00,shuffled_embedding,2131,3138,44707,1.0,1.0,1.0,64,64,50,50,46,47
final,beam64_lp00,shuffled_embedding,2132,5969,20455,1.0,1.0,1.0,64,64,51,51,46,47
final,beam64_lp00,shuffled_embedding,2133,25649,26658,1.0,1.0,1.0,64,64,53,53,52,50
final,beam64_lp00,shuffled_embedding,2134,9771,22912,1.0,1.0,1.0,64,64,59,59,57,50
final,beam64_lp00,shuffled_embedding,2135,31171,2649,1.0,1.0,1.0,64,64,29,29,20,21
final,beam64_lp00,shuffled_embedding,2136,855,4607,1.0,1.0,1.0,64,64,20,20,14,15
final,beam64_lp00,shuffled_embedding,2137,3895,14013,1.0,1.0,1.0,64,64,37,37,34,35
final,beam64_lp00,shuffled_embedding,2138,27245,29088,1.0,1.0,1.0,64,64,29,29,24,25
final,beam64_lp00,shuffled_embedding,2139,796,19290,1.0,1.0,1.0,64,64,50,50,39,40
final,beam64_lp00,shuffled_embedding,2140,37947,31501,1.0,1.0,1.0,64,64,22,22,19,20
final,beam64_lp00,shuffled_embedding,2141,28911,23568,1.0,1.0,1.0,64,64,23,23,15,16
final,beam64_lp00,shuffled_embedding,2142,36035,278,1.0,1.0,1.0,64,64,53,53,48,49
final,beam64_lp00,shuffled_embedding,2143,20770,7876,1.0,1.0,1.0,64,64,42,42,32,33
final,beam64_lp00,shuffled_embedding,2144,27055,8761,1.0,1.0,1.0,64,64,40,40,30,31
final,beam64_lp00,shuffled_embedding,2145,30234,34926,1.0,1.0,1.0,64,64,48,48,46,47
final,beam64_lp00,shuffled_embedding,2146,8235,4430,1.0,1.0,1.0,64,64,60,60,56,50
final,beam64_lp00,shuffled_embedding,2147,43203,23093,1.0,1.0,1.0,64,64,14,14,9,10
final,beam64_lp00,shuffled_embedding,2148,39677,41141,1.0,0.0,0.0,64,64,53,53,42,42
final,beam64_lp00,shuffled_embedding,2149,12779,36244,1.0,1.0,1.0,64,64,49,49,42,43
final,beam64_lp00,shuffled_embedding,2150,12910,41544,1.0,1.0,1.0,64,64,64,64,55,50
final,beam64_lp00,shuffled_embedding,2151,366,30740,1.0,1.0,1.0,64,64,44,44,34,35
final,beam64_lp00,shuffled_embedding,2152,29149,11057,1.0,1.0,1.0,64,64,25,25,15,16
final,beam64_lp00,shuffled_embedding,2153,42402,1400,1.0,1.0,1.0,64,64,31,31,25,26
final,beam64_lp00,shuffled_embedding,2154,27877,201,1.0,1.0,1.0,64,64,63,63,61,50
